Gene	Length	logFC.treatmentWT	logFC.treatmentRT	logFC.treatmentDT	logCPM	F	PValue	FDR
AT1G29340	2875	0.223520945844089	0.552843179878798	0.727931776202848	6.3652551389308	16.176605229852	1.54365097775908e-05	6.24044684373694e-05
AT1G60780	1961	0.271293482934959	0.256206509626744	0.353871737639804	6.21590542976434	16.1335647532787	1.54408212269963e-05	6.24063315775383e-05
AT4G04745	830	2.38608511138406	2.18196019420774	1.3743791661244	2.30262403057639	16.6385795547859	1.54756963771195e-05	6.25188367660974e-05
AT2G43010	2597	0.0751820140083458	0.360900033628631	-0.125682343442874	8.01258149818574	16.1281751370094	1.54763727466886e-05	6.25188367660974e-05
AT5G63370	3461	-0.416665793436072	-0.237884667493607	-0.462630824897439	6.86975929623349	16.122012130333	1.55171362294354e-05	6.26678860878295e-05
AT1G15710	1781	-0.0495496308579133	-0.327950892588586	-0.55055522592443	3.74389298045405	16.1173010494194	1.55483760463493e-05	6.27784082170361e-05
AT4G33700	2195	-0.682251741605222	-0.585637618769139	-0.589822835633194	4.2320258938437	16.1135001530276	1.55736307607019e-05	6.2864715750609e-05
AT5G65910	1618	0.044010947038588	0.3224187184572	0.505368967837431	5.32369480854877	16.1115834012982	1.55863835667115e-05	6.29005275063976e-05
AT5G02040	1335	-0.0722177985689633	0.145966294268684	0.640551474352541	3.55755672157135	16.1094783162069	1.56004026635182e-05	6.29414304126559e-05
AT2G06530	1390	0.289966551944416	0.730782915241721	0.968406705102721	5.90166142232721	16.551894252391	1.56132600112201e-05	6.29776269292791e-05
AT5G06210	849	-0.38569319443253	-0.32725069498839	-0.484442145227267	4.33620895284692	16.1058410205121	1.56246584398969e-05	6.30079222033863e-05
AT4G37280	1331	-0.0857029074035455	-0.179676155588949	-0.580228261808568	3.47653863481546	16.1002586576877	1.56619659236055e-05	6.31426571452422e-05
AT1G29690	2268	0.88687000785387	1.96475316411502	1.7695661509684	5.16988406251037	17.3715168706768	1.57070113104363e-05	6.32984687912061e-05
AT1G58420	951	2.0955448249599	3.22634068989777	4.18918440487506	1.76117537609953	17.0322665011143	1.5708424845945e-05	6.32984687912061e-05
AT1G54920	3307	-0.13775255978919	-0.0959146967637848	-0.402088429618336	6.33666095188774	16.0839865292656	1.57712747376453e-05	6.35359308160621e-05
AT5G58670	2164	0.584043852715406	0.87543655303596	0.414472962717865	6.00300043385258	16.2455213975777	1.58243655051872e-05	6.37315387671234e-05
AT2G31730	1134	0.632987738952728	1.63500023371558	1.71939337386569	1.07798719125959	16.0753326767666	1.58297492130144e-05	6.37315387671234e-05
AT4G23920	1618	-0.0315225655856388	-0.43655752909121	-0.503919790154037	3.17907213390455	16.0750553933238	1.58316267709285e-05	6.37315387671234e-05
AT4G38640	2197	0.0644556688902868	0.278784002477686	0.410325919855987	5.1400913330843	16.0705799318215	1.58619652067053e-05	6.38378122932885e-05
AT1G07240	1900	-0.238676907560739	-0.541421619545501	-0.630814175337975	5.4400594443825	16.0667389113667	1.58880538959966e-05	6.39269338362503e-05
AT4G04340	3333	-0.00602199445592909	0.248722082558553	-0.245900133027971	6.69552620285842	16.065660084544	1.58953899143538e-05	6.39293396927162e-05
AT1G03930	2419	0.282576409508724	0.190546663737088	-0.0545190346440083	6.01332569812212	16.0654908661892	1.58965409367339e-05	6.39293396927162e-05
AT4G25650	1981	0.103232150857171	0.120582136932482	0.382614590091571	6.1988813511301	16.064698345534	1.5901932879159e-05	6.39347478456036e-05
AT4G38760	6331	-0.214379497890287	-0.0984995952436938	-0.372222788881293	6.03995437918098	16.0641337303077	1.59057754867325e-05	6.39347478456036e-05
AT2G03760	1369	0.243979208521906	0.91216328696916	0.701363209424232	3.3856078021028	16.0622108580859	1.59188696663399e-05	6.39658814987722e-05
AT4G02510	6725	-0.305366266909393	-0.339060784508215	-0.349441374574119	9.03725959729613	16.0618373423198	1.59214145718546e-05	6.39658814987722e-05
AT3G62360	4209	0.231047062361263	0.453976649150776	0.494177140419724	6.12755429222195	16.0612081401032	1.59257025792973e-05	6.39672519709223e-05
AT2G35260	1878	0.283449723228637	0.226348541365409	-0.0511046793471781	8.69257906738623	16.0546441913519	1.59705117033716e-05	6.41183348863338e-05
AT2G18710	1836	-0.0694154530507941	-0.0651223348778752	-0.35911764871486	5.875339924473	16.0545391956748	1.59712295882106e-05	6.41183348863338e-05
AT3G19420	2385	0.0458863960204001	0.212517793320669	0.401635394790521	7.03450256723011	16.0531434264633	1.59807762280336e-05	6.41407727408964e-05
AT5G08370	1572	-0.023451136757198	-0.0422991137424756	-0.600019926350636	3.51885425893374	16.0507910299719	1.59968801249027e-05	6.41895113107941e-05
AT1G64050	2786	0.277411708433133	0.562257842575024	0.426861060166735	5.81922951104251	16.0464787170973	1.60264475018627e-05	6.42922363026456e-05
ATCG00790	408	-0.974100139643436	-0.8046120134596	-1.22328394504396	8.97200345006579	16.7017160351006	1.60315340832194e-05	6.42967267722683e-05
AT2G28880	3177	0.0725853423192552	-0.052989434568409	-0.53806788266483	3.55346483974161	16.0380531959194	1.60843908135821e-05	6.44927565353105e-05
AT4G26000	2001	0.154396892837819	0.0785616438305071	0.343083458235944	4.89454748934954	16.0359595226777	1.60988249931739e-05	6.45346665012043e-05
AT3G58850	1041	-0.824266080792665	-0.963300454620201	-1.16354771795849	3.28447140539378	16.1206049149984	1.61285023611036e-05	6.46376453428302e-05
AT5G10860	1096	-0.54667189684102	-0.205607525502741	0.117221889384492	8.04631811354497	16.0234523010506	1.61853496647311e-05	6.48350870168297e-05
AT2G45330	1499	0.140798534659182	0.257037804688335	0.748182185726844	3.79073272121466	16.0231389900033	1.61875237042975e-05	6.48350870168297e-05
AT1G53560	980	0.315253266723249	0.652565015444016	0.691106573055213	4.12581834110191	16.0228153609481	1.61897696771216e-05	6.48350870168297e-05
AT1G12140	2230	0.350329766078745	0.302273171617043	0.754024776825833	5.2291897343626	16.0205346165098	1.62056076820262e-05	6.48824811518278e-05
AT3G54950	2433	0.162636314324837	0.417015239245941	0.744025441389125	3.47633821694791	16.0194989629069	1.62128051237696e-05	6.48952661498971e-05
AT5G53020	3951	-0.230657017734926	-0.48347499853919	-0.562825047646659	4.2844908574845	16.0169718805988	1.62303822602022e-05	6.49495815533573e-05
AT5G03240	1856	-0.98836615490614	-0.816780676687908	-0.377867205232002	10.11401273822	16.3044082789142	1.62439007099744e-05	6.4987632388683e-05
AT5G04810	3242	-0.238204714160611	-0.192355774115444	-0.398267871862038	6.68543261218105	16.0140678741955	1.62506069977628e-05	6.49984174759973e-05
AT2G31290	2609	-0.39512537936598	-0.440176371724732	-0.735530980284131	2.6437278366922	16.0112714603953	1.62701086321539e-05	6.50603628426644e-05
AT1G76240	1228	0.61671226574071	-0.567025472632962	-0.451695434300437	4.72539696330089	16.675616870486	1.62893475703372e-05	6.51212274475716e-05
AT2G20210	2181	0.148697654257817	0.620951715626728	-0.156433666935967	2.49481494643398	16.005992963182	1.63069900577606e-05	6.51655054364119e-05
AT1G25375	1952	0.333280557166702	0.475660046720823	0.602523352371487	2.55686229800449	16.0056584307428	1.6309330570355e-05	6.51655054364119e-05
AT4G25570	1228	0.126679827212061	0.200918703686589	0.505776467868762	7.0372797446174	16.0052075492918	1.63124856886236e-05	6.51655054364119e-05
AT5G41020	1915	-0.102818170508924	-0.37532880154403	-0.359486303056051	5.47351217089913	15.9995426615659	1.63521839802539e-05	6.53079955071402e-05
AT3G24430	1939	-0.223963226016792	-0.39141026122122	-0.587448754482516	5.61393320922017	15.9967283430354	1.63719456314253e-05	6.53708112462454e-05
AT1G18750	2161	-0.584045999405413	-0.629655530022234	-0.805252215334565	2.95603856461267	15.9920323473099	1.64049786359837e-05	6.54865735845784e-05
AT1G64670	1857	0.185438211976023	-0.115993924133258	-1.01655068088831	4.13526570933248	16.2779041490026	1.64645422753984e-05	6.57081597284862e-05
AT4G19960	3247	-0.139925977563134	0.394053121405038	0.512242258494582	4.85544447903789	15.9804558297291	1.64867249794845e-05	6.5780490335427e-05
AT1G72810	2515	-0.207000050595122	-0.497485177919742	-0.820002550831702	3.70502647061865	15.9787293582176	1.64989546436075e-05	6.58130834134745e-05
AT3G22950	990	0.174609106145274	-0.00577316400971526	0.406128456576058	4.04729718052985	15.9781144570968	1.65033127790475e-05	6.58142692445924e-05
AT1G07840	1592	0.262778724766377	-0.169554673741194	-0.179392562219531	4.40510579631119	15.9686974727457	1.65702145422822e-05	6.60648135514804e-05
AT2G37750	723	0.0140298236018383	-0.0592255601172224	2.34002290318914	-0.0335940335596645	15.9623591648735	1.66154122845826e-05	6.62282566899342e-05
AT2G43130	1060	0.406961990702993	0.0820100390240762	-0.0129764912965398	4.86245500725129	15.9618034139025	1.66193817460333e-05	6.62282566899342e-05
AT1G23970	1331	0.287512912416694	0.123132942022835	-0.525377907277356	3.47746973941933	15.9582854535548	1.66445330689258e-05	6.63121798053296e-05
AT4G19170	2261	0.5984996776531	0.471162583437398	0.963861489564995	9.33286510911524	16.069644392959	1.6688190632893e-05	6.64635916293237e-05
AT2G20810	1915	0.310464782090755	0.318604029176809	-0.0816591990601133	4.54483752648578	15.9518376744288	1.6690739676149e-05	6.64635916293237e-05
AT2G15830	737	-0.996614204666056	-0.152460028122298	-0.903599958493624	2.79152897828156	15.9477551392907	1.67200692601418e-05	6.65640291081107e-05
AT1G49430	2867	0.409005356720575	0.919136369529034	-0.223649499636058	5.02836130524331	16.5391983687986	1.67319734335289e-05	6.65950622389988e-05
AT1G34220	2381	-0.0451816909073838	0.0246735857630044	0.368452772631233	5.50759598039776	15.942588883964	1.67572657999156e-05	6.66793535033716e-05
AT1G79970	1427	-0.0332288227394646	-0.0554365517480609	-0.401922832326968	5.24158924125796	15.9416773284184	1.67638383593815e-05	6.66891331100872e-05
AT3G08505	1582	-0.0917249852191852	-0.739516355488714	-0.589167602981173	2.71627387831192	15.9400490459495	1.67755857733309e-05	6.66975402852085e-05
AT2G46790	2140	-0.062685814775494	-0.924760418704181	-0.750464524090806	5.32691648678416	16.4350037298372	1.6777781439571e-05	6.66975402852085e-05
AT3G18290	4495	0.694543718331182	0.176717819935536	-0.0169574856759687	7.31884265758234	16.0077623018667	1.67782977566974e-05	6.66975402852085e-05
AT5G58300	2671	-0.76810980861496	-0.518865974309269	-0.895493237430454	3.14029595822386	15.9373440789118	1.67951210728842e-05	6.67480449309061e-05
AT4G21180	2356	0.1828559593493	0.360511044474067	0.459205607519268	4.26981150526924	15.9277234106274	1.68648047862677e-05	6.70085538541411e-05
AT3G62970	1470	0.153651159457827	0.346748870843126	0.545417613898807	3.53146188023464	15.92672971616	1.68720203516108e-05	6.70207926074893e-05
AT2G02020	1861	-0.41707636074972	-0.801353826464756	-1.27908130520502	2.38185125584371	15.906402824581	1.70203692081081e-05	6.75935123145818e-05
AT3G01860	2044	-0.444381950089857	-0.679268576814721	-0.648989745940377	4.0336664745964	15.9013874546739	1.70571925790492e-05	6.77231553475381e-05
AT2G45620	2528	-0.375923366417626	-0.468765551256169	-0.525956988069707	7.04073200722301	15.8973509743044	1.70868925237201e-05	6.78244592534733e-05
AT4G01920	2463	0.430100422446263	0.520475308291706	1.23115776725446	1.97710267627584	15.8962785347787	1.70947929731052e-05	6.78392041418013e-05
AT4G14320	984	0.303207080245276	0.36493906171187	0.574101541355714	6.26950889097062	15.8939983147517	1.71116042668294e-05	6.78802171658103e-05
AT5G39860	856	-0.275054263687547	-0.62074508133918	-1.63684269061004	2.72759248777897	16.0104641661926	1.71135044943235e-05	6.78802171658103e-05
AT2G37170	1345	0.490583016545674	0.957316932610467	0.653117071029771	7.99952994802137	16.0943449554178	1.71263937479042e-05	6.79147206929981e-05
AT1G52340	1184	-0.140348160851796	-0.353027417978745	-0.962913356308518	2.39123668373699	15.8903434735532	1.71385881469731e-05	6.79331070600578e-05
AT5G17860	2139	0.462303429795357	1.26729755410931	1.35153391040451	4.31132579149957	16.6508058135808	1.71394135107408e-05	6.79331070600578e-05
AT5G60290	462	-0.38969567533076	-0.65237386056124	-1.30604248597162	0.922629941924352	15.8857362817742	1.71726700279156e-05	6.80482794969262e-05
AT1G51730	1250	-0.221823950193767	-0.311318714386021	-0.0409342070748273	5.49143425628672	15.8840116383996	1.71854473263905e-05	6.80822646831609e-05
AT3G18430	1066	0.0934425438072464	0.281036913489582	0.540843382269727	3.50647542814624	15.8814747787971	1.72042610786152e-05	6.81258895214508e-05
AT3G43300	5945	0.0415286100140676	0.272679130896673	0.297899368474296	7.00345777742133	15.8813932402456	1.72048661572961e-05	6.81258895214508e-05
AT4G21920	844	0.65360242211568	0.951361182758877	2.52249379797366	0.782454483292962	15.9316927278893	1.72155118982797e-05	6.8147418619574e-05
AT1G09430	1977	0.126188838715156	0.0861380522666988	0.458690839131879	7.71119164146013	15.8795281635985	1.72187128553807e-05	6.8147418619574e-05
AT2G25800	3460	0.225056888188386	0.314592319811898	-0.163660703864984	6.05880329458623	15.8770896046806	1.72368357041624e-05	6.82024893206447e-05
AT5G58530	1390	-0.34710712146353	-0.739250856417598	-0.594338370435444	2.92927953509516	15.8707400048002	1.72841231470817e-05	6.83729030619364e-05
AT1G07390	4028	0.463687821377514	0.907827383759869	1.44625968227158	2.94394978349366	16.0032747579653	1.73030901121161e-05	6.84312302213437e-05
AT5G67420	2572	0.575865542350467	0.734410421272758	0.895213619606957	6.39812868820447	16.1111484916358	1.73137918559522e-05	6.84568491362326e-05
AT1G18910	4064	0.037587315984859	0.262427107776188	0.794563120032476	2.74205292518395	15.8651085802951	1.73261815988801e-05	6.84891280909877e-05
AT2G46420	2877	0.431372521386043	0.344848285465319	0.757105082943097	4.80536837149508	15.8612812938035	1.73548300798757e-05	6.85856452339785e-05
AT1G04430	2948	0.468592116328592	0.592340240300288	0.0119874886856683	7.84128301863583	15.8574628666106	1.73834642077366e-05	6.86820586091629e-05
AT5G62920	1459	-0.263973169669164	-0.260159767339672	-1.83101256255039	3.47820493091618	16.5059152839696	1.73912555569308e-05	6.86960952501044e-05
AT2G41440	1970	0.335865460304503	0.487118142139516	0.710320494975865	2.87128123184809	15.8516886818229	1.74268632430048e-05	6.88199738253848e-05
AT3G12965	374	0.501368781199587	0.709966654782847	0.866121125113868	4.07900411078643	15.8435987878117	1.74878679547768e-05	6.90339465186846e-05
AT4G35500	2007	-0.378885206913355	-0.333461352396087	0.520606382153363	1.51713746525646	15.8430285451262	1.74921769307357e-05	6.90339465186846e-05
AT2G41770	2747	0.397439563650163	0.322417137160812	-0.0188024547065045	4.83317129203007	15.8428105112047	1.74938247888096e-05	6.90339465186846e-05
AT5G57370	1016	-0.113202670895907	-0.318874429751945	-0.431880620350084	4.03998400667749	15.8411563421375	1.75063322441559e-05	6.90664865338449e-05
AT2G22470	837	1.39242535174249	1.30549283515192	2.11789233934339	2.90213010342762	16.3908439403424	1.75822932340933e-05	6.93492884996229e-05
AT3G51920	1027	0.538827890010172	0.474924239570544	0.919938616729671	7.03346055821473	16.0282082050045	1.76118377696385e-05	6.94459032949718e-05
AT3G03050	4290	0.245568183364761	0.677488231043357	0.293108787673751	5.63091573643853	15.826792019892	1.76153580826574e-05	6.94459032949718e-05
AT2G01830	4575	-0.705353856612898	-0.631093346237745	-1.4347855523622	3.51089791661688	16.1095799661155	1.76644670707398e-05	6.96081016005524e-05
AT1G32900	2292	-0.173731973707427	-0.819625286606264	-1.34670319746254	7.51064569353074	16.7320862953659	1.76650905092288e-05	6.96081016005524e-05
AT3G22460	1194	-0.379115336725201	0.00988768857393304	1.52277609474881	2.12323924808453	16.105737301039	1.76929634556491e-05	6.97009865643425e-05
AT2G29070	1506	-0.183777899277996	-0.103410483849784	0.567485563097545	2.18407626113795	15.8152278886901	1.77036733890629e-05	6.97262295544452e-05
AT4G31850	3474	-0.187484021855652	-0.207009829901873	-0.538699655366926	5.0067732429031	15.8100424780548	1.77434325357695e-05	6.98658433205091e-05
AT1G61180	3414	0.0289391016689176	0.0667484042223954	0.453610671052526	5.14466889795854	15.8090064105818	1.77513883585949e-05	6.98801921612212e-05
AT1G75680	2145	0.221999691622431	0.557582718684104	-0.531243992740384	5.87394491602928	16.2893892622109	1.78000930301472e-05	7.00549071732869e-05
AT2G30590	2110	0.0145294184629964	0.102589995731152	0.564801175031175	4.12870736449496	15.7953553377442	1.78565805781068e-05	7.02601605800866e-05
AT1G09320	2113	-0.449152785980377	-0.344592645818624	-0.23349973070904	3.74032224824267	15.7931491058206	1.78736456329934e-05	7.03102365956127e-05
AT1G08700	1761	0.161247375988866	0.141206233523874	0.388720226098938	4.96494346159895	15.7925483216346	1.78782957668408e-05	7.0311463114096e-05
AT4G16150	3181	-0.265668944605504	-0.053004353523471	0.142765319365025	6.77997514216109	15.7876179707244	1.7916507548334e-05	7.04446477039907e-05
AT2G25660	7962	-0.22571621899954	-0.157744028134992	-0.347866452794126	5.7692515408977	15.7858698276818	1.79300777886257e-05	7.04809048557501e-05
AT4G34620	703	-0.130552767723163	-0.240603084030687	-0.439972397735423	8.91925989372249	15.7851258217058	1.79358566854825e-05	7.04865250488883e-05
AT2G43510	761	1.44436118162441	1.68226883157226	2.92001952324178	4.63708202867259	17.2093373443293	1.79620273408816e-05	7.05722611184649e-05
AT5G42000	1804	0.492800650779185	0.570421677951291	0.175468521262536	4.24532229581206	15.7758784324335	1.80078550075376e-05	7.07351687123514e-05
AT5G01500	1616	-0.590165215154755	-0.499230754040343	0.51368421046914	2.80694196760451	15.7744250482858	1.80191996627315e-05	7.07625803086718e-05
AT4G38900	2540	0.0809267190326371	0.4468340124917	0.332773600799965	5.16403739120988	15.7726416662194	1.80331309255691e-05	7.07984250233251e-05
