Gene	Length	logFC.treatmentWT	logFC.treatmentRT	logFC.treatmentDT	logCPM	F	PValue	FDR
AT4G36240	1238	0.15227127211947	-0.0488598829626821	-1.23775418920335	3.45371954713038	41.9633009591857	9.35426947567234e-09	1.31145887017493e-07
AT2G25000	1582	2.05532855319059	2.36800581271237	3.52463225998167	5.08463335633824	47.7137642296178	9.45619923057311e-09	1.32460346525409e-07
AT4G23750	1911	-0.890530805909525	-1.4210026267938	-1.63865932464827	3.28568522636874	41.8800428705488	9.51295498437634e-09	1.3291074261361e-07
AT3G03000	941	0.729495641675733	0.874138547573293	1.10212919971886	3.72529976455827	41.8410577734963	9.58827559765157e-09	1.33732515155886e-07
AT4G02430	2246	-0.679184347862313	-0.952999273978026	-1.04088956855423	4.35865959220954	41.6322719415182	1.00029990509327e-08	1.38208529939016e-07
AT4G17070	1434	0.576094329397107	0.412126334021745	1.09543713589539	4.26438224045226	41.5053389295713	1.02647658827125e-08	1.41343297078269e-07
AT2G25200	1540	0.710340145128792	1.12137392385706	1.74320496916315	4.68006744392477	42.9304796285833	1.02969010311241e-08	1.416654287024e-07
AT5G62100	1698	-0.00842038439530935	-0.412730109917301	-1.07942638455339	3.81756468510238	41.4582581853728	1.03637682237124e-08	1.42464454284739e-07
AT5G06270	1639	-0.342233541714637	-1.34862993141688	-1.29265081392582	2.74550506050434	41.449838433759	1.03815840437325e-08	1.42588417454892e-07
AT4G13990	2517	-0.63930914002313	-0.879873418188693	-1.98733597514413	1.99209865218351	41.432114014764	1.04191984548865e-08	1.42983869058717e-07
AT5G55930	2820	-0.239818907023663	0.486050141318865	1.56512078739077	3.57043341201858	42.0520254608838	1.04720053949868e-08	1.43465588703763e-07
AT2G33530	1756	0.449936202742739	0.349049793686142	1.16674393022062	5.59176249161997	41.2903967608464	1.07254024268485e-08	1.46689111503742e-07
AT1G22410	2123	0.350336454280591	0.705124421998092	1.2579952810425	5.99051381912826	41.4866353105839	1.10795925514495e-08	1.50896602085162e-07
AT1G35670	1830	0.444647204518543	0.978483517150407	1.30868748574793	4.42404278438095	41.0851485197647	1.11865902014758e-08	1.52190876910101e-07
AT4G26270	2196	0.277371333395051	-0.0439444972970213	1.41119075918832	3.96439999606757	41.4700993142594	1.11934056442796e-08	1.52190876910101e-07
AT1G63240	2502	-0.570893877856653	-0.561573689077615	-1.17018118181309	3.77143972126312	40.9253350347168	1.15608173602091e-08	1.56268696377739e-07
AT3G17790	1658	-0.774937953716253	-1.91298301057152	-1.64781662210252	5.0646292894552	44.1701803015872	1.17024120846867e-08	1.57919227857216e-07
AT4G39640	2486	0.916497129348704	1.14984278713679	0.888300012350758	6.62862922620561	40.8593059230429	1.17194412188602e-08	1.58017457432668e-07
AT1G72280	1810	0.449674598271467	1.12212599622394	2.18588010094043	1.73884401727481	40.8050946290372	1.18514671451294e-08	1.59664778072412e-07
AT2G43200	2118	0.0161752483665384	-0.415692032113635	-1.53463827570775	3.5588228334182	40.716243047797	1.20714122574388e-08	1.62223365220821e-07
AT4G02520	1471	0.344786789015746	0.33737834675703	1.85073130337896	6.48243706734797	44.523296860073	1.21961370066602e-08	1.63357679724745e-07
AT5G15870	2582	0.359389109615304	0.607259826012758	1.3280509575027	3.96082678853685	40.6385677162831	1.22673773296557e-08	1.64081676954218e-07
AT4G15070	2670	0.375364939727358	0.822266071556583	1.70319253725914	1.6371995219292	40.6373653174185	1.22704382346216e-08	1.64081676954218e-07
AT3G03855	4267	0.4570024274582	0.527887730460256	1.38324468262325	3.61642590278435	40.5782344242443	1.24220084109832e-08	1.65205921182027e-07
AT1G01300	2062	-0.12992190102813	-0.280243129355663	-1.02787352544632	6.11969716208256	40.5759399118797	1.2427931342145e-08	1.65205921182027e-07
AT1G50430	1639	0.313771593938951	0.469379664997063	1.10500022976351	5.68836179396761	40.5757685370727	1.24283738446775e-08	1.65205921182027e-07
AT1G65010	4761	0.171128029408346	-0.00981309578333042	-1.12863567564092	6.91580706325566	41.004546539199	1.24475782987244e-08	1.65223506541708e-07
AT2G30490	2083	-0.0315250930422265	0.273117268328643	1.17813030129324	7.61518258025842	41.1918300944955	1.24922430038524e-08	1.65680672965168e-07
AT1G61970	3098	-0.965518722569227	-0.937684274216282	-1.25491860939243	2.09801545606989	40.5150292543979	1.25863055382493e-08	1.66655436158829e-07
AT1G80960	2602	0.432771527534775	0.790289439620092	1.0941216624261	2.89291326632404	40.4141156176063	1.28536056926525e-08	1.69364542651073e-07
AT4G00850	1485	0.821248164749802	0.897707181689554	1.9994421004249	1.83080620712019	40.3668345978093	1.29809892365884e-08	1.7076533486801e-07
AT2G37830	381	0.86718369454167	1.07378362027314	4.1231171455189	-0.0968871638957639	40.334064732009	1.30700926101165e-08	1.71658825714877e-07
AT4G20000	1026	2.69283210060117	4.57925672525003	5.99732109509314	0.480893036638119	40.5535004431856	1.30863912914651e-08	1.7173371956338e-07
AT5G57800	2589	0.879413944508038	1.34362362677081	0.80504835927103	7.52119288805315	40.4656642360231	1.3348415391203e-08	1.7460675403166e-07
AT4G26990	1866	0.815306509154489	0.506321447476229	1.21284327108329	2.77290849402644	40.1826410273176	1.34906638616497e-08	1.76041215141512e-07
AT1G36622	1051	2.01385380797468	2.35311001007188	5.29718636876473	2.03210528481307	43.8400708470172	1.35916927190237e-08	1.77216865564937e-07
AT1G62300	2319	0.260910502174686	0.733155346614384	2.2025380524546	3.32309676136846	41.8721594277091	1.36043250210146e-08	1.77238983613814e-07
AT5G44567	550	1.24430095079665	1.45997256683116	3.32635531548941	0.552424849018359	40.1077341957045	1.37042053792938e-08	1.78110710972104e-07
AT5G08600	3147	0.272218773728216	0.0192736278161289	-1.52909498734551	2.88412988999398	40.0826830024831	1.37764487567893e-08	1.78906173879234e-07
AT1G74210	1417	0.326539403172251	0.307571419465247	1.12378870668716	3.28544659167923	40.0583920453861	1.38469004146119e-08	1.79533372015692e-07
AT2G17730	1582	0.133776853219949	0.50987408587138	1.33456766729512	2.29462785602664	40.004030641347	1.40060079828792e-08	1.81042809217771e-07
AT3G26460	880	-3.05113907434184	-2.8582293242618	-2.25471118506815	0.306212930241542	39.9546834583359	1.41521842338473e-08	1.82615007864621e-07
AT1G80300	2616	-0.571053270803087	-0.811864931301082	-1.09271343871238	6.11963466990721	39.9114791604165	1.428154407581e-08	1.83699194314804e-07
AT3G62410	637	0.564119919372694	0.632286341711377	1.35875075517723	6.90224554536999	40.4524590349594	1.42983915161385e-08	1.83770048613843e-07
AT1G18360	1673	-0.569207680750913	-0.671720048961934	-1.86423279124545	4.94532127276883	41.5495562981539	1.48749141882541e-08	1.90424750591654e-07
AT5G37480	1209	0.498819438657071	0.431032731867762	1.11262474499306	3.11146939532679	39.6594438990303	1.50626172318323e-08	1.92371818342242e-07
AT1G10140	1182	-0.0393103073226379	0.654317264431212	1.25450899494219	3.29264799593017	39.6329926040251	1.51472815089367e-08	1.93300780641997e-07
AT5G59960	2055	0.275495960968249	0.835975928002193	1.02709404653879	4.27110335450987	39.5950456397025	1.52696572467337e-08	1.94709154207563e-07
AT5G23170	1461	-0.63866808069189	-0.732396019001785	-1.32291185616634	1.83750824214071	39.5738539542301	1.53384721216116e-08	1.95432875530629e-07
AT4G33420	1404	-0.102383045721906	1.27801326862054	1.37583704280617	2.73864227248067	39.5196313816941	1.55161067091273e-08	1.96995506724839e-07
AT1G62050	2299	-0.184543969777628	-0.878306036238616	-1.12308747967132	4.52468731599092	39.5178777226027	1.55218894358993e-08	1.96995506724839e-07
AT1G04620	2222	-0.801862442510663	-1.01525711940265	-0.903857081458384	4.5627391632057	39.3762528682686	1.59968300718164e-08	2.02705727110187e-07
AT5G03830	1500	-0.727613810599725	-0.83951311080287	-1.23232906971135	2.96956322645688	39.3136299671407	1.62119203131712e-08	2.05270775402786e-07
AT4G09500	1739	-1.0475155586554	-1.33244190325629	-1.96716914708019	3.40627596752459	39.6596514958506	1.67527278928142e-08	2.10148189596625e-07
AT1G78890	1419	0.364837829371723	0.720448153276634	1.03917253383588	3.61329403273451	38.8937766254545	1.77389430712684e-08	2.21150038735421e-07
AT3G54830	1838	-0.40806887954178	-0.57206597547369	-3.42682298152917	1.51748155179032	38.8071218593925	1.80734408278858e-08	2.24456900764403e-07
AT5G25980	1970	-1.87175143478888	-1.69324130694174	-2.35763755627336	8.78136170292084	42.9962352225277	1.83701717942214e-08	2.27613001650133e-07
AT3G11490	2064	-0.607179335447859	-0.702117547838757	-1.28730148351046	4.02782614372734	38.7258497842053	1.83934818745429e-08	2.27613001650133e-07
AT3G18250	367	1.24648733116015	1.38659069201535	4.43783170225629	3.08222581834827	43.7370066922216	1.83938665676006e-08	2.27613001650133e-07
AT2G44980	2821	0.206840465620614	0.401375585456341	1.74822686614927	2.32680681622975	38.6980711023856	1.85042984388186e-08	2.28756037221917e-07
AT1G25550	1801	0.415941526268676	1.22145780681276	1.74805892123257	5.58148887393812	41.3564721208667	1.8674602969036e-08	2.3050974129411e-07
AT3G27250	1862	-1.24167769395144	-1.31332218134395	-2.28901278351114	3.93285826029645	40.7102565534835	1.8827880297258e-08	2.3204825549632e-07
AT5G45000	1879	2.27754839725477	1.94124566910836	4.38293806190538	2.0374022491835	40.7285193120651	1.89615355676161e-08	2.33517938407564e-07
AT2G16700	1570	-0.128927710163292	0.344385278416788	1.06027846817413	3.33790072400695	38.5191847000697	1.92357801489559e-08	2.36518429430786e-07
AT1G21390	1335	0.332673953130346	0.741309319338711	1.5106805911235	2.97770406274385	38.3984829743566	1.97473103752048e-08	2.42091270235207e-07
AT3G21270	1360	-0.0621930788501964	-0.450346233874977	-1.12985224932144	3.77158456440603	38.3860859392997	1.98006911329089e-08	2.42196076370608e-07
AT2G42950	2052	0.264296207318433	0.343112033365755	1.47342212860528	2.75004271929322	38.3738833549115	1.98533898206796e-08	2.42416381204874e-07
AT5G11590	1274	0.35582149407912	-0.246144910046685	-2.1942441388144	3.64295120232381	40.1014499445183	2.01372144214404e-08	2.45201979059568e-07
AT1G08930	2084	0.508013981599046	0.623188846596783	1.53139437352202	7.16072482161772	39.7806839429007	2.02058771689342e-08	2.45853341799487e-07
AT1G76490	2616	-0.0116622686373655	-0.103208889396424	-1.0730257828574	10.7829694561082	38.1879251626723	2.06758880460113e-08	2.51006829634236e-07
AT3G47640	1385	0.72596584490444	-0.947743438106585	-1.37558775557223	3.89114842927061	40.1890532598776	2.07600472905295e-08	2.51839885058092e-07
AT5G12930	1739	0.671822828782332	0.876142351018066	2.68369721693479	0.915208934893002	38.1409334120807	2.0889624989839e-08	2.53222252962094e-07
AT2G34490	2051	-1.33421393936813	-1.08842193075194	-2.59336928646077	3.32658687673543	39.6283139179878	2.13550523531609e-08	2.58284577229611e-07
AT4G35110	2668	0.243991743972468	0.747015963537684	2.08252428924042	3.23080657080325	39.2682597084854	2.13873535915564e-08	2.5848235619564e-07
AT3G63010	2039	0.160282816408868	0.483040250230259	1.49531716531845	3.35256047566003	38.0001652211556	2.15445914422614e-08	2.59994931872473e-07
AT5G56870	3812	0.350553311061863	1.22622256701905	3.23137688796243	4.74413010210602	43.5548035573144	2.16593146674281e-08	2.61184905368308e-07
AT3G21750	1961	-0.243837952622378	-0.632173009804439	-1.25765576171134	5.3940167627038	38.1000380899672	2.23817786140794e-08	2.68611394429512e-07
AT1G51920	315	0.567945429968891	2.12851795503101	5.27618290609121	-1.37191120425064	37.8210495973333	2.24108899287812e-08	2.68611394429512e-07
AT1G62290	2194	0.0666078809878326	-0.347035342250696	-1.40001822889276	1.5211898037702	37.8188933226923	2.24215497684444e-08	2.68611394429512e-07
AT5G46230	806	0.932576866309754	0.844214541061971	2.51869608590717	2.37411342763315	38.0637848150139	2.26062661733436e-08	2.70310365659938e-07
AT1G66970	3199	0.755650831255893	0.657592890733243	1.25934560937004	8.63094381908396	37.7797154921401	2.26162063204095e-08	2.70310365659938e-07
AT4G27595	4997	-0.398941649964923	-0.620374148663665	-1.71533094131947	3.67254447948273	37.7351634121866	2.28398294717732e-08	2.72431903746726e-07
AT2G02350	1638	0.0645703849814126	0.484318704244339	1.61564128342543	1.40853125253688	37.712472504812	2.29546583914792e-08	2.7334764772278e-07
AT5G22460	1592	-1.13479740531096	-0.969831088402329	-2.0356281638235	2.24151915181569	37.6363930565104	2.33443272528342e-08	2.76817430362881e-07
AT4G39580	1128	0.919541084312109	1.45827132115879	2.57857179096896	0.517385951872348	37.6269436424629	2.33932323105034e-08	2.77144821678603e-07
AT3G50660	2844	-0.657963304817638	-0.65109854449742	-1.15739119967679	4.09483341388306	37.6120226683363	2.34706850892143e-08	2.77859308430165e-07
AT5G18630	1760	0.324610052809847	0.991024873751206	1.16782957542614	5.53968519436974	37.9844499755808	2.36870926379537e-08	2.80012188463395e-07
AT1G45145	840	-0.129511836835966	0.603464452184528	1.57192862515962	4.95204631775447	40.0151128411178	2.39163309513676e-08	2.82516017295054e-07
AT2G05510	812	4.70255996769322	2.71891879359637	7.0822161909319	1.10366783015357	39.7464601528915	2.42321283093875e-08	2.85479445629097e-07
AT4G37180	1802	0.341552459510108	1.0305291973447	2.13550133296517	3.57440509062259	39.2774937814862	2.42376576285332e-08	2.85479445629097e-07
AT2G42980	1775	-0.811435025620136	-1.50208243220084	-1.80704438794372	1.97065945533995	37.3883054874325	2.46664784622729e-08	2.90202309900243e-07
AT5G07830	2152	0.0453721070151575	0.297766479882208	1.36808688454429	5.24026866197092	38.9323188036061	2.46744482657207e-08	2.90202309900243e-07
AT5G67200	2439	-0.731871715419025	-1.16244999433071	-1.60901062263504	3.18597105750766	37.3757676975127	2.473545223124e-08	2.90708828362369e-07
AT5G13240	1461	-0.727102108160588	-0.561443980786469	-1.15955582809806	4.75960917047065	37.2988310375648	2.51633800892108e-08	2.94456968307466e-07
AT5G20960	4871	0.585746764244358	0.994291292717933	1.86753840246154	3.48304477733823	37.6955375430856	2.53783281538304e-08	2.96544026235854e-07
AT1G19610	620	2.10855608606958	2.17441949999541	4.59687584253941	5.50317733414392	43.4373190351331	2.54519697665776e-08	2.97190255048216e-07
AT1G59840	2139	-1.03575379734766	-0.871196958567587	-1.36950710316675	2.46480416008746	37.2065027332028	2.5687713125308e-08	2.99726973809839e-07
AT2G16870	3547	0.215548129619415	0.547413382218567	1.50088359322974	2.38035726815033	37.1644978112273	2.59302315846962e-08	3.02068511698505e-07
AT3G28850	2046	0.398637590307224	0.90704693008722	1.65666129338032	2.88836868363918	37.1620733657491	2.59443060581427e-08	3.02068511698505e-07
AT2G35810	1050	0.233428119288772	0.331266504807912	1.3073691441671	3.27216870747971	37.1009834427357	2.6301738730187e-08	3.05571526595083e-07
AT2G17120	1450	0.351791281707721	0.691962403800933	1.51520325377179	5.464992147941	38.6835207273242	2.63906029966938e-08	3.06384314303307e-07
AT2G01670	1470	0.403031097627761	0.318874119172974	1.27827432014753	5.92400326048162	37.8111574692548	2.68604173387859e-08	3.11615450114318e-07
AT4G15550	1738	0.638922123524999	0.356281157871672	-1.08864118690879	4.6782782771007	38.2203370659705	2.7699608149898e-08	3.19067199207816e-07
AT1G48280	2069	0.11493421045343	0.792976368731906	1.85477418011508	2.4564600870949	36.8587071272396	2.77736368374295e-08	3.19465814211654e-07
AT4G36990	1783	0.212624883972616	0.573488684478014	1.73191567955413	5.87181021252241	39.8816949540556	2.78108740384433e-08	3.19667259248972e-07
AT4G34650	1714	-0.729942511918852	-0.677370954949038	-2.44356630654485	2.4450490852232	36.8482897331023	2.78389280705466e-08	3.1976293921995e-07
AT4G00400	1998	0.0572218889048808	0.27090756048187	-1.16435924907334	6.11062965256737	37.9757155308645	2.79599146820981e-08	3.20925168026037e-07
AT1G05340	791	0.847150551558161	2.39926637317621	2.73984316847456	3.41961274004867	39.7009019351437	2.81360087309318e-08	3.22261691520998e-07
AT5G40920	3380	-0.0677317039355476	0.336260991007661	1.00710019131221	3.98486502490066	36.7530113539495	2.84439919334168e-08	3.25099983966774e-07
AT5G60100	2805	-1.49333013716561	-1.50156764082117	-1.12162273898426	3.0669580403134	36.7246216626647	2.86270696750505e-08	3.26501701775893e-07
AT2G21210	1402	0.184801519344812	-0.472633891948635	-1.65302568670139	3.42164940529526	36.8540107632433	2.8825906265123e-08	3.28092138568691e-07
AT3G47420	2800	-0.21052133131696	-1.51320769245088	-1.27958670653516	6.84677061813628	39.052536512314	2.89282853528409e-08	3.28386790117999e-07
AT4G39890	1082	0.580665800317012	1.58556997879929	2.02272507748551	2.85473039297201	36.8787892095124	2.89341849995991e-08	3.28386790117999e-07
AT1G14200	1064	0.928318613551271	0.795258919180153	1.72838855136313	4.44555698785284	37.7757964899795	2.91910337409583e-08	3.31070037676495e-07
AT1G78170	1208	-0.344251120846372	-1.33121672964366	-1.53040404090132	5.41950141393359	38.7659709758856	2.9365639040207e-08	3.32584844112254e-07
AT4G18890	2045	-0.53989348502541	0.198450919567893	1.41839396561745	2.94403772502938	36.6182280906181	3.03986224328774e-08	3.42608118059558e-07
AT5G45110	2659	0.989323636202522	1.79069379900049	2.22427333958938	4.94502366321514	39.7885182168916	3.14033344075472e-08	3.53194892951504e-07
AT4G12130	1607	-0.71144016142046	-1.12055706309988	-0.868823060564822	2.2717429409811	36.2356436893683	3.1992959900305e-08	3.59092835580272e-07
AT1G43910	1652	0.70412320763157	1.00415680153082	2.95792059356718	1.7141866207514	36.5143009076017	3.19942034045729e-08	3.59092835580272e-07
AT1G09080	2125	1.23428426744628	3.89368382690706	5.03783961930335	1.62210514135138	38.4240494100608	3.22327378705276e-08	3.61269697557151e-07
AT3G09830	2373	0.257596996742384	0.845533922669516	1.39524466110223	5.34853128903223	37.4112636011495	3.23425669009373e-08	3.61999987405725e-07
AT4G11000	1541	1.00087229394357	2.171224901968	2.99368236826214	2.34583081273154	37.0995210318278	3.32718754542165e-08	3.71119948717472e-07
